Month,#Passengers
2015-01,594.57
2015-02,492.56
2015-03,517.16
2015-04,4024.01
2015-05,4588.17
2015-06,798.13
2015-07,1046
2015-08,675.39
2015-09,8642.76
2015-10,3852.81
2015-11,3870.66
2015-12,4547.53
2016-01,4921.52
2016-02,4691.69
2016-03,4939.18
2016-04,4977.76
2016-05,6386.63
2016-06,1135.22
2016-07,1499.2
2016-08,1610.05
2016-09,9006.41
2016-10,4811.88
2016-11,3758.74
2016-12,4608.14
2017-01,4377.49
2017-02,4802.68
2017-03,5765.69
2017-04,3858.46
2017-05,6297.86
2017-06,1422.63
2017-07,1850.54
2017-08,2962.68
2017-09,3903.42
2017-10,2829.89
2017-11,3831.29
2017-12,3921.67
2018-01,3622.07
2018-02,3350.49
2018-03,3296.97
2018-04,3503.65
2018-05,5756.11
2018-06,2058.39
2018-07,1990.82
2018-08,2628.62
2018-09,1963.01
2018-10,2862.44
2018-11,1496.87
2018-12,2350.14
2019-01,2272.82
2019-02,2069.92
2019-03,855.97
2019-04,1017.13
2019-05,4653.76
2019-06,386.95
2019-07,1031.65
2019-08,1168.45
2019-09,1169.18
2019-10,1500.78
2019-11,2265.29
2019-12,111.73
